Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDV07,OUT035,1929.6326927780551
FDW52,OUT018,2419.9745399160206
FDT15,OUT045,2918.12957879438
FDD02,OUT018,1633.1364354318987
FDM16,OUT035,1408.74829188478
NCE55,OUT046,2747.82082034763
FDB57,OUT018,3293.5723580647887
FDQ04,OUT013,756.8806437040556
FDQ47,OUT019,-1321.8874028230591
FDY14,OUT019,2259.136564176056
DRK37,OUT017,3089.6865446464794
FDO25,OUT017,3412.061153462148
FDL57,OUT046,4148.004959625845
NCK29,OUT018,1660.49469781167
FDK46,OUT027,5585.478479283478
NCB43,OUT010,982.7704845416283
DRE01,OUT027,5217.944357424851
FDC46,OUT018,2645.240099285087
FDQ23,OUT045,1630.301823094242
FDX38,OUT049,981.3658912492078
FDG60,OUT018,3456.254723808606
FDW55,OUT017,4070.4788507909548
FDP39,OUT013,867.6583427544545
FDB20,OUT018,1016.8880021589448
FDV21,OUT017,2088.141910684453
FDZ02,OUT013,1652.6143781278413
FDP19,OUT027,3529.9703858136177
FDA38,OUT035,3990.606653024122
FDH22,OUT045,1915.0796016760705
DRM11,OUT045,4047.979980631679
FDO12,OUT027,4561.697272968171
FDT14,OUT049,2053.6352684312405
FDW34,OUT010,1944.9635631879146
FDG04,OUT027,4457.883626452267
FDW59,OUT018,1119.1350573619443
FDR33,OUT018,1495.526801038154
FDP32,OUT013,2118.6147560773584
FDL13,OUT027,5178.9030438787595
FDD22,OUT013,1848.0431895504794
FDV40,OUT027,2647.786646521365
NCD55,OUT046,659.7745437464175
FDQ20,OUT010,-1190.3866807585878
FDD28,OUT045,898.2316892437552
FDC39,OUT045,3214.000702559815
NCR17,OUT049,1968.9626077469338
DRO35,OUT018,1584.9303240140357
FDF40,OUT049,4092.6056263131636
FDR31,OUT018,2087.2207045941277
NCQ41,OUT017,3196.392175131885
FDP38,OUT046,817.9372027225313
NCU54,OUT027,4731.754601720411
FDG22,OUT018,376.9256265119549
DRK59,OUT013,3718.925753306422
FDC37,OUT046,1721.8148997110695
NCO42,OUT013,2342.538896257077
NCT42,OUT017,2491.7380003076137
FDX27,OUT035,1724.5399897919508
FDV40,OUT018,951.2978120241899
FDT45,OUT027,2408.499762290872
FDS47,OUT019,-545.3220567235251
FDR45,OUT035,3922.1846469864736
FDB03,OUT045,3731.7034747132057
FDO49,OUT035,1074.0741550656442
FDU60,OUT027,4158.698531813256
FDB26,OUT018,647.2447061475028
FDB46,OUT017,3525.6539298057896
FDQ37,OUT019,1182.1675117816274
FDN03,OUT017,4113.590444334226
NCX30,OUT045,3843.8699418248925
FDK32,OUT019,597.3306592078991
DRM47,OUT013,3070.743715317806
NCO02,OUT046,1075.7486701232676
FDP04,OUT013,1105.2783404541258
NCO43,OUT049,1708.6496083687648
FDD59,OUT013,1399.6810861258957
FDQ10,OUT017,2844.847680936069
FDW45,OUT035,2513.746488519287
NCK30,OUT049,4104.864519177834
FDU31,OUT018,3189.5659121037224
NCQ17,OUT019,504.6321671734604
FDN01,OUT017,2895.6594244234193
FDZ19,OUT049,2872.837519166355
DRG37,OUT017,2581.270006895762
FDE32,OUT045,580.5670626912122
FDO34,OUT049,2775.491389059828
FDM04,OUT019,-975.5370598455655
FDZ25,OUT049,2867.466363408674
FDU08,OUT049,1712.2916245202455
NCW30,OUT045,4009.5731955170836
NCM18,OUT013,1005.944360829184
FDS22,OUT035,915.4808148605414
NCH18,OUT017,3957.3810330759247
FDC23,OUT013,2878.129982383579
FDY46,OUT013,2991.839760312906
NCU06,OUT046,3599.189354932157
FDX57,OUT045,1568.4539406342533
FDX36,OUT027,5031.177141829796
FDL16,OUT045,684.629309882582
FDT16,OUT010,2253.963896453236
FDN16,OUT018,1424.478365673981
FDC03,OUT046,3052.152671903083
DRF60,OUT013,3837.594231963773
FDS27,OUT027,4611.748090649213
FDP33,OUT010,2063.414120410814
FDJ36,OUT018,1269.2753510244654
NCR42,OUT013,570.1906934185326
FDV14,OUT017,1508.045904638442
NCP42,OUT035,3232.2009067868066
FDB50,OUT027,2708.303707009194
NCC30,OUT027,4246.388013541215
FDA23,OUT018,1367.1921917123193
FDW16,OUT017,1631.5978256271187
FDQ52,OUT010,1966.6616396591353
FDB58,OUT049,2452.2633551050326
NCP29,OUT049,1095.6707173920838
NCM05,OUT045,4078.088865581259
FDO25,OUT013,3403.6994131438837
NCM54,OUT046,2039.4154945917176
NCL54,OUT046,2746.0331791820263
FDL39,OUT010,1004.7570174064736
FDF53,OUT018,2622.488163029557
NCQ42,OUT035,2140.1475867952586
FDF58,OUT013,1080.2880282382396
FDZ04,OUT035,1206.3892857351339
FDE26,OUT019,369.2558309148128
FDS60,OUT017,2962.1501193152353
FDV58,OUT017,3214.517786280475
FDM04,OUT045,844.5518790544018
FDE08,OUT035,2486.0838394211087
NCB43,OUT049,3021.5355601936867
FDU11,OUT010,9.861187404721022
FDF22,OUT019,1466.6663834336284
FDE24,OUT013,2249.938269875528
DRJ49,OUT046,2100.0337777060454
NCQ53,OUT035,3854.692366707438
NCL41,OUT013,620.700272000345
FDR22,OUT013,1870.4494595682281
FDH04,OUT035,1701.5715338117104
DRH15,OUT045,685.2285806575851
FDY40,OUT049,981.2840994138301
NCI17,OUT035,1679.6042235440318
NCC18,OUT013,2782.683156313319
FDY28,OUT027,4821.411945139216
FDB45,OUT027,3141.0308063888433
NCL30,OUT018,1732.2485366341682
FDM10,OUT017,3466.0113725195097
FDH22,OUT027,3478.3993909624187
NCZ53,OUT017,3105.4167391189576
NCI18,OUT013,3536.866175920273
FDH14,OUT027,3771.7931885413223
FDR36,OUT027,2216.279214328097
FDW01,OUT045,2349.8960501072556
FDK02,OUT027,3359.3577155242565
FDJ02,OUT018,2124.6495557970825
FDU55,OUT013,4148.54695766178
NCV18,OUT027,2788.442915897365
FDH14,OUT018,1989.611487596991
FDZ37,OUT045,1433.0365864113312
FDX49,OUT049,3813.241495928664
NCD43,OUT046,1646.049412884091
FDZ07,OUT013,1079.379274693201
FDK43,OUT035,2182.4847141060386
FDR32,OUT018,3391.107815991661
FDT39,OUT013,2518.1457025456393
NCV54,OUT017,2016.0167378647925
FDF38,OUT018,490.5804980753104
FDV60,OUT046,3157.1973954963973
FDH44,OUT027,3824.173890906478
FDS21,OUT046,1066.8760658345275
NCL41,OUT045,571.9299955243523
FDM46,OUT017,1599.9452636378137
FDU27,OUT045,775.6885386555825
NCJ54,OUT017,3763.836764449119
DRG51,OUT018,2364.5916829016364
NCA29,OUT019,799.1272685536564
FDR47,OUT045,3005.164030729542
NCL19,OUT027,3704.2239866760137
DRG01,OUT049,1344.9616944100528
FDG10,OUT046,1026.8319849857035
NCV05,OUT049,2516.3529283774915
NCH18,OUT019,1934.1987357952567
FDV14,OUT018,1131.7488563109164
DRJ23,OUT035,3150.443929338371
DRJ11,OUT046,2949.7563959060153
FDZ03,OUT017,3094.4473306914624
FDI27,OUT010,-1089.1408499742747
FDJ14,OUT018,1107.6480902894734
FDU32,OUT017,2052.983810000051
FDD47,OUT027,4196.310191964549
DRF36,OUT035,3158.7880844040587
FDM21,OUT046,4044.8977175020277
FDV10,OUT018,500.77779094857453
FDH60,OUT018,2849.199635388316
FDX47,OUT010,636.0502799525265
FDT19,OUT019,769.7842635983454
FDO11,OUT045,3954.2930398348985
FDH24,OUT027,3977.831699846996
FDL02,OUT018,1487.8153551363669
FDB02,OUT049,2953.805441214158
FDA43,OUT046,3103.59231139506
FDG52,OUT045,713.0831341781261
DRC12,OUT013,3026.157938569781
FDY37,OUT018,2048.1960675316686
NCU18,OUT045,2166.355679397493
FDU09,OUT035,1124.5195494759316
DRJ25,OUT027,2233.5968395930963
DRE12,OUT018,1528.4065553358694
DRL47,OUT017,2096.3647830590266
DRK01,OUT046,1586.2633983843848
FDC22,OUT019,1140.2741108668831
FDG44,OUT013,906.4861972258825
FDW04,OUT035,2281.1960102515004
FDK09,OUT049,3693.6974371908614
NCN43,OUT035,2091.6100453939384
FDG04,OUT049,3090.4645440818636
FDH32,OUT010,-390.2544974552552
DRI47,OUT017,2424.799605721172
DRE15,OUT013,1258.222537309659
FDY11,OUT035,1318.6996746867678
FDO60,OUT049,853.7375615793899
FDQ20,OUT018,437.1635249973898
FDO57,OUT027,4004.6190616491826
FDT14,OUT019,33.71214103289009
FDA57,OUT049,789.6244986649803
DRN35,OUT017,704.6327987874998
FDJ03,OUT046,886.6851566126102
FDX28,OUT017,1723.1157130646225
DRE25,OUT045,1389.8782510288204
FDR09,OUT046,4102.025254815313
FDB23,OUT035,3784.1560065678595
FDO08,OUT045,2589.5787235465864
FDQ23,OUT049,1743.7621391388866
FDW04,OUT013,2167.4033531970504
DRK13,OUT010,1180.3345822686588
NCL17,OUT027,3660.422186820225
FDY21,OUT035,3197.152891364288
FDJ38,OUT027,4515.083652434145
FDA37,OUT019,174.565762334069
FDV43,OUT013,777.5307440047858
FDL36,OUT046,1481.5684975723648
FDD53,OUT045,632.6958456963732
FDZ19,OUT010,874.2869401506123
FDV21,OUT045,1917.5623832025321
NCL54,OUT018,2470.2056382916007
DRI47,OUT027,3751.440771908441
DRG03,OUT049,2563.2908823981115
FDG21,OUT013,2440.022431405563
FDW03,OUT018,1473.3741128351594
NCI55,OUT046,1930.398315119011
DRC36,OUT019,925.950687371012
FDH22,OUT017,2115.252232815164
FDV20,OUT045,2022.731907494137
NCU41,OUT027,4485.49246310005
FDN46,OUT027,3153.2683051286667
FDK50,OUT045,2523.599334496224
NCA05,OUT027,3790.4221324973223
DRH01,OUT018,2451.956597659901
FDT08,OUT018,2114.149106318514
FDM08,OUT018,3321.918167057631
FDZ07,OUT035,1180.7208315530877
FDS22,OUT017,926.0694817745311
FDV35,OUT027,3925.1691004635754
FDI28,OUT010,-627.1643449397006
FDW58,OUT027,3201.7113437553744
FDT52,OUT045,3857.9180226759245
FDY34,OUT046,2676.92084242077
FDR10,OUT046,2573.1739291970816
FDK57,OUT017,2035.509305767449
FDR02,OUT027,3222.595206892989
FDX49,OUT046,3739.001343775702
FDQ20,OUT046,702.1396453880992
DRK23,OUT045,3895.4179910324206
NCW06,OUT046,3014.9453749532568
FDR31,OUT017,2494.6255222416794
NCE43,OUT013,2678.7222355689823
DRO59,OUT027,2686.5204296986412
FDN09,OUT049,3969.119240127528
FDR11,OUT046,2589.6302085574466
FDO57,OUT013,2591.9812230924927
NCX18,OUT017,3211.6663223138285
FDB05,OUT018,3654.3692177270905
FDQ08,OUT018,780.5496315089474
NCG43,OUT035,1631.9342049110396
FDJ56,OUT013,1641.2976300304342
FDA13,OUT010,-1307.7784424146103
FDO56,OUT017,2026.6452330685865
FDB37,OUT018,3585.192491798362
FDZ02,OUT018,1344.6746108868356
FDQ24,OUT046,3944.151955775293
FDM16,OUT013,1299.6173673990068
FDU35,OUT049,1704.321770419834
FDT35,OUT035,2868.908560044588
NCX30,OUT049,3989.9960889561894
FDG04,OUT017,3094.8824126658005
FDI12,OUT035,1582.8212155568474
FDE35,OUT035,1193.9709790159402
NCP14,OUT027,3116.761927611864
NCY53,OUT045,1674.3632085796653
FDP49,OUT017,1067.656309854334
FDQ04,OUT017,818.9265499819894
FDM39,OUT035,2994.4641591959985
FDO58,OUT019,698.6291749097543
FDC56,OUT017,2005.5990104799935
NCQ54,OUT046,2649.6871732059158
FDV10,OUT027,2216.8871282089917
NCK17,OUT046,668.7749182063125
NCF55,OUT027,2061.9762709362553
FDV33,OUT013,4190.723600183712
NCH29,OUT019,-357.9424812153648
FDA37,OUT027,3509.7871439180635
FDH46,OUT018,1425.5237972885868
FDS25,OUT035,1950.7308698798684
FDH04,OUT027,2966.9457670596285
FDX52,OUT046,3089.9227011429457
NCD42,OUT017,727.1629324953634
FDW47,OUT017,2064.8968911063125
FDL25,OUT027,2980.844964264529
NCJ06,OUT010,-2.8150655200907977
FDY09,OUT013,2803.196992592678
FDS40,OUT046,657.4910372437897
FDH41,OUT017,3507.3217955066507
FDG38,OUT035,1576.4284861057652
FDU03,OUT027,4356.192803031432
FDV20,OUT046,2093.047226572431
DRB13,OUT045,3005.7927733878314
NCQ30,OUT013,1946.6136032020195
NCH06,OUT013,3872.360870832664
FDU50,OUT018,1608.1861695993987
NCO42,OUT019,408.5374132012189
FDW09,OUT018,1085.6580774302167
FDH04,OUT013,1565.9927259253689
FDC21,OUT045,1717.8106431568967
FDL21,OUT049,847.9020740281965
FDM46,OUT010,-447.60828164469496
FDT22,OUT019,-928.8276194548769
FDB28,OUT035,3286.1347395770695
FDI12,OUT018,1196.780337408193
FDA28,OUT045,2003.396393830356
FDF59,OUT013,2078.4520740760026
FDM45,OUT027,3449.5309591920245
FDQ56,OUT017,1448.783382619396
FDR46,OUT049,2404.833381240265
FDT01,OUT013,3404.1074758158034
FDD16,OUT027,2681.305383544363
NCU30,OUT010,641.0411596052186
FDM40,OUT010,330.13172778470187
FDI56,OUT035,1647.346128921229
NCS30,OUT013,2042.0301439218183
FDU08,OUT017,1715.1273445023057
FDX51,OUT027,4603.137515044777
FDA43,OUT045,3051.939986697255
FDX59,OUT010,-1326.4469566032026
FDC37,OUT018,1442.8354208081691
FDP58,OUT013,3475.9691342722954
NCY42,OUT035,2410.8485089609003
FDF21,OUT018,2782.677402742354
FDU10,OUT027,2154.4270044376976
DRL47,OUT018,1710.7319391373542
FDA58,OUT018,3503.4824984539036
FDJ22,OUT049,3126.23342048352
FDK50,OUT046,2540.5235378100365
FDO38,OUT035,1415.8735307799525
DRF60,OUT035,3921.121059930459
NCZ42,OUT019,1832.9808359527606
FDD35,OUT049,2018.7199912215765
FDL25,OUT045,1462.833075473023
FDJ16,OUT013,969.199393841431
DRK59,OUT049,3792.214257522068
FDI50,OUT046,3711.91946393605
NCB19,OUT045,1315.1630788349757
DRI37,OUT035,1103.4144159498114
FDA14,OUT027,3809.70612546078
FDC08,OUT018,3356.896997543613
FDS45,OUT046,1746.9165229316243
FDI21,OUT049,1195.9675119725725
DRJ47,OUT035,2901.1560725238546
DRE37,OUT027,4420.942559420928
FDT55,OUT018,2294.536527250161
NCG42,OUT027,3497.0979921434464
FDA31,OUT049,2810.3974069628202
NCW42,OUT046,3502.5080906308262
FDF50,OUT017,3189.649107750176
FDK56,OUT049,3045.154375169981
FDX10,OUT035,809.0457156534558
NCK07,OUT027,4027.1464117045084
FDZ49,OUT017,3643.2268998380064
FDR33,OUT013,1795.6720281402102
FDO44,OUT018,1528.1602347873036
FDA20,OUT046,2966.0734695432297
NCL30,OUT045,1953.3834473731367
FDI05,OUT019,-673.7158553629231
FDQ12,OUT018,3347.7486638772502
FDH47,OUT017,1718.5354445905168
FDH34,OUT018,2688.086207313894
FDF29,OUT046,2162.0504095457077
FDG40,OUT018,325.8851155547701
NCE18,OUT017,4026.2588820847855
FDP21,OUT010,1152.7511058083874
FDY50,OUT013,1453.0091215411264
FDB36,OUT049,2237.6016158778802
NCZ29,OUT049,2105.3650974468883
FDU20,OUT018,1690.0633702349364
FDO56,OUT013,1975.4089514528878
FDW31,OUT049,3286.687436818623
DRH59,OUT013,1240.0753589654246
NCB30,OUT017,3218.6118453636036
FDK43,OUT027,3510.674283866486
FDW43,OUT045,3612.073447683332
NCL19,OUT017,2344.5586248138666
FDJ27,OUT046,1646.1915089468564
FDC45,OUT046,2726.443197673028
FDY40,OUT035,1039.0650109573146
NCM41,OUT035,1612.666334512529
NCK18,OUT019,718.4878731584176
FDP37,OUT049,2151.243546451674
FDA27,OUT027,5540.304562802672
NCX30,OUT035,4035.1372526185664
FDR09,OUT017,4154.161358361316
FDG08,OUT027,4210.042167898957
NCU30,OUT013,2636.6772921293864
FDB16,OUT017,1538.503029779533
FDM16,OUT017,1366.4313278156103
FDC48,OUT013,1376.4147022991303
NCF18,OUT046,2975.979435944305
FDU46,OUT018,1094.873517057486
FDH41,OUT018,3118.5988874788345
NCN42,OUT010,398.9715439732104
FDU49,OUT046,1484.600532652026
FDB20,OUT027,2726.778526243005
FDG50,OUT019,-422.91374627925825
FDW20,OUT045,1898.156769997402
NCO55,OUT049,1819.9653399326785
FDX48,OUT046,2516.4458529671792
FDU48,OUT046,2124.196821081321
FDR48,OUT019,486.8752735850601
FDK27,OUT013,2018.6050043473956
FDT35,OUT013,2710.0110090128273
FDN12,OUT049,1859.981422328845
NCE31,OUT019,-1336.0280470965358
FDL21,OUT017,864.7625945622958
FDV56,OUT017,1884.7803770177948
FDR16,OUT017,3541.953449042827
NCP41,OUT049,1837.036124318704
FDJ27,OUT013,1700.05455066009
FDA07,OUT017,2129.340426185197
FDK55,OUT049,1551.1268492310726
FDM33,OUT049,3583.4020158379853
FDY46,OUT046,2970.6610675337515
FDD36,OUT046,1905.8036855015835
FDB12,OUT027,3126.834840698716
FDF28,OUT019,174.52520564626576
NCE07,OUT019,385.2324485012955
FDW50,OUT027,4074.7092817838206
NCW18,OUT017,3817.9987715724033
NCJ17,OUT019,-589.9173196231734
DRZ24,OUT010,-11.304264504494085
FDS07,OUT035,2014.2178926601405
NCW05,OUT010,-258.239713850821
FDZ22,OUT018,1085.277329697282
FDK02,OUT046,1917.9269086494983
FDZ45,OUT027,4587.568371264406
FDL25,OUT046,1506.7489639125836
FDS08,OUT045,2731.524551485857
NCZ42,OUT027,5161.162866563089
FDX57,OUT035,1761.2907449344618
FDF21,OUT046,3061.689200299207
FDJ56,OUT018,1281.8084903646911
FDX10,OUT013,689.0440045418461
DRG48,OUT035,2463.2633773216717
DRN37,OUT046,2637.1731413119305
NCY41,OUT018,294.047778723596
FDN28,OUT045,1660.9998057120338
FDE34,OUT045,2804.5552633333696
FDR10,OUT045,2554.221003578627
FDC32,OUT017,1595.7297522332656
DRG13,OUT046,2604.7306919073885
FDP59,OUT049,1833.473662216204
NCT53,OUT010,676.1040001012525
FDL57,OUT027,5558.289876553936
FDN32,OUT010,1045.4900904992178
FDK09,OUT018,3312.4006654721293
FDA52,OUT010,927.9219536320406
FDC57,OUT049,3208.2550420777907
FDI09,OUT035,3950.482481968724
NCB07,OUT046,3102.8234020270775
FDP26,OUT035,1788.7693326306985
FDP40,OUT027,3306.9177499522166
FDL15,OUT013,2451.0059432370726
FDV07,OUT046,1813.5561160023642
FDS03,OUT017,1175.9353173701206
FDE50,OUT049,3106.277057015392
FDQ15,OUT017,1413.3573456024055
FDQ33,OUT010,466.9999458794208
FDT22,OUT013,980.2059091361091
DRO35,OUT035,2019.10596669584
FDJ41,OUT049,4212.595305596025
FDQ27,OUT035,1891.9419805945927
FDC26,OUT017,1894.483124767588
NCF43,OUT027,3724.5477991264133
NCR50,OUT035,2570.122843435607
FDE39,OUT018,1657.5362036258985
FDN49,OUT027,2166.992388146808
DRG11,OUT035,1854.5278786751528
NCA18,OUT049,1954.4192431355873
FDM36,OUT018,2506.435427196556
FDW32,OUT017,1529.3504270120368
NCQ18,OUT010,-389.35402401211206
FDX14,OUT027,2692.367556896792
FDD46,OUT017,2514.688901452175
FDI34,OUT019,1802.1347959210632
NCJ17,OUT035,1477.9766365056817
FDB52,OUT035,4213.958851148909
FDV55,OUT018,1990.3382070364364
FDC57,OUT046,3085.7718984807525
FDB29,OUT046,1898.9985397757123
NCO43,OUT035,1742.91317838912
FDG44,OUT045,804.0635837351779
FDJ34,OUT045,1995.4781319977897
FDH40,OUT049,1479.8177658812099
NCD07,OUT027,3225.555307366086
FDB41,OUT017,911.814042354597
FDH47,OUT018,1298.0126410318921
DRK37,OUT035,3190.288165496345
FDM25,OUT019,953.5523637999138
NCX06,OUT045,2812.6017525751768
NCS05,OUT017,2216.780444134325
FDS39,OUT045,2221.016768838021
FDC47,OUT027,5017.4449166772465
FDG20,OUT013,2889.114866513386
DRL23,OUT017,1809.698871203571
FDY33,OUT013,2587.6570404013614
NCH18,OUT045,3764.8842668168563
FDX47,OUT035,2680.0968267156527
NCB06,OUT045,2431.2245639277176
FDP36,OUT049,995.6132458147404
FDW44,OUT018,2518.0662235955588
NCU41,OUT018,2741.1730424368034
NCS17,OUT046,1520.8170535444567
FDD46,OUT035,2605.4188556835475
FDE45,OUT017,2932.640062660707
FDI09,OUT017,3901.7723604658427
NCJ54,OUT010,1758.4640250138727
NCA29,OUT018,2446.0171722006457
NCN41,OUT027,3394.8585902650398
FDY34,OUT035,2822.780521589249
NCG55,OUT035,1988.2624940518276
DRM49,OUT046,755.3923130580425
NCB42,OUT049,1943.0968325500453
FDE58,OUT045,1809.076019095225
DRJ25,OUT013,833.7934782329207
FDS47,OUT010,-540.2002846985472
FDY21,OUT049,3206.3759887387987
NCI54,OUT013,1800.1367860013531
FDO24,OUT017,2590.62199449282
FDY43,OUT035,2821.045952077707
FDF35,OUT018,1418.393998667905
NCP29,OUT019,-905.9867548683667
FDN28,OUT027,3148.6449274692795
FDJ50,OUT018,608.8021311664414
FDQ14,OUT027,3856.299823168627
FDC37,OUT035,1894.1193672092127
FDN08,OUT046,1948.0894976810582
FDD04,OUT035,2399.9338828887558
FDW34,OUT018,3584.588512473594
FDP04,OUT017,1192.3529772879567
NCG07,OUT017,3059.9567162369103
NCN14,OUT018,2610.205118810145
FDJ16,OUT045,882.320694602826
NCM42,OUT045,1671.9647929209864
NCF19,OUT046,812.4390885312998
FDY21,OUT018,2812.5722854146347
FDY19,OUT035,2014.3303371030206
FDV09,OUT045,2336.6862050542754
FDA28,OUT013,2115.7051568079164
FDC38,OUT018,1839.8706041358041
FDL28,OUT045,3621.964430575523
NCH43,OUT049,3505.9877621905885
NCN53,OUT045,508.3193562834226
NCW05,OUT017,1789.9953422349552
NCO30,OUT018,2656.6925433661727
FDT04,OUT019,-1281.3952382359446
FDB27,OUT018,2846.4112774269215
NCK07,OUT013,2653.0823362920073
NCA53,OUT013,837.4875301510572
FDB33,OUT018,2287.6250784876124
FDU37,OUT017,1431.893081732144
FDR13,OUT035,2053.41290829994
FDE45,OUT049,2934.4871990680294
FDV37,OUT017,3250.7645740406692
FDX44,OUT019,-431.473993193752
NCL06,OUT017,4199.088740124302
FDJ28,OUT045,2966.8185920368987
FDX55,OUT049,3561.5522205602915
NCK17,OUT018,396.0111918582219
FDH52,OUT035,1225.7234319815705
FDN13,OUT027,3050.011794631706
FDK44,OUT018,2436.4276696067946
FDU16,OUT046,1382.0007500142729
FDZ07,OUT017,1130.5185471576722
NCN06,OUT027,4024.49922090302
FDH02,OUT010,-378.94621699824575
NCW18,OUT045,3645.245316506244
FDH57,OUT013,2121.741692605262
FDV35,OUT045,2382.7850887656377
NCU29,OUT013,2330.9262201486004
NCP02,OUT046,1002.6287998246414
FDN44,OUT013,2606.0341420323775
FDX03,OUT018,517.4088589814309
FDR11,OUT010,614.7710499381473
FDA36,OUT046,2950.4531634524515
FDP58,OUT027,4869.065172334649
FDH31,OUT045,1567.2282135942098
FDH34,OUT035,3098.440221198229
FDS13,OUT035,4290.053810016541
FDT01,OUT018,3158.697565500214
FDY09,OUT049,2909.18768924648
FDV33,OUT027,5571.932444731883
NCW29,OUT010,128.93255845684826
NCN17,OUT045,1549.4136351218874
FDX01,OUT046,1905.2535601537106
FDL03,OUT049,3271.0214426285343
DRL59,OUT049,999.2147593628645
DRM11,OUT027,5564.09796564128
FDA43,OUT049,3221.4041596478087
FDZ56,OUT010,844.4925887384966
FDI44,OUT018,979.1028308734874
FDB50,OUT013,1295.4213947397277
FDU15,OUT019,-1345.3796132722807
NCJ19,OUT019,-984.168318130917
FDD48,OUT013,1893.3553505333439
NCW42,OUT035,3619.6088556629525
FDL24,OUT017,2923.4611501552195
NCB30,OUT013,3148.6713072577163
FDK25,OUT013,2736.3321433577976
FDW28,OUT049,3190.5639288883344
